127,10000200,3,4,"Fresho Tomato Hybrid/Tomato Sankarit, 1 kg ",Available,17.90,Not Applicable,['2018-09-30 21:01:29.511159']
127,10000200,3,4,"Fresho Tomato Hybrid/Tomato Sankarit, 500 gm ",Available,9.95,Not Applicable,['2018-09-30 21:01:29.863217']
127,10000200,3,4,"Fresho Tomato - Hybrid, 2 kg ",Available,33.80,Not Applicable,['2018-09-30 21:01:30.255169']
