119,10000200,3,4,"Fresho Tomato Hybrid/Tomato Sankarit, 1 kg ",Available,17.90,Not Applicable,['2018-09-30 20:22:16.938478']
119,10000200,3,4,"Fresho Tomato Hybrid/Tomato Sankarit, 500 gm ",Available,9.95,Not Applicable,['2018-09-30 20:22:17.354568']
119,10000200,3,4,"Fresho Tomato - Hybrid, 2 kg ",Available,33.80,Not Applicable,['2018-09-30 20:22:17.704790']
