318,B01K4F4B9Q,1,1,"Tata Sampann Chana Dal, 500g",Currently Unavailable.,000.00,4.2 out of 5 stars,2018-09-30 01:09:36.597201
318,B078SDRVXY,1,1,"Tata Rock Salt, 200g",In Stock., 30.00,4.1 out of 5 stars,2018-09-30 01:09:37.679201
318,B01K4F7DMS,1,1,"Tata Sampann Kali Masoor, 1kg",In Stock., 89.00,Not applicable,2018-09-30 01:09:38.011701
318,B01HBF5WBI,1,1,"Tata Salt, 1kg",Only 1 left in stock (more on the way)., 16.00,4.1 out of 5 stars,2018-09-30 01:09:38.201701
318,B07B6H75SQ,1,1,"Tata Sampann Multigrain Chilla Mix, 180g",In Stock., 56.00,Not applicable,2018-09-30 01:09:38.481701
318,B01K4F40JW,1,1,"Tata Sampann Masoor Dal Split, 500g",In Stock., 43.00,Not applicable,2018-09-30 01:09:38.698701
318,B01N0L50QX,1,1,"Tata Sampann Chicken Masala, 45g",Currently Unavailable.,000.00,Not applicable,2018-09-30 01:09:38.896201
318,B01K4F4L96,1,1,"Tata Sampann Masoor Dal, Whole, 500g",In Stock., 43.00,Not applicable,2018-09-30 01:09:39.406201
318,B01K4F7IWS,1,1,"Tata Sampann Kabuli, 500g",In Stock., 65.00,3.9 out of 5 stars,2018-09-30 01:09:39.978201
318,B01K4F6SHO,1,1,"Tata Sampann Besan, 1kg",In Stock., 90.00,Not applicable,2018-09-30 01:09:40.936701
318,B01K4F4G4Q,1,1,"Tata Sampann Masoor Dal, Whole, 1kg",In Stock., 82.00,Not applicable,2018-09-30 01:09:41.337701
318,B01MTUXLEQ,1,1,"Tata Sampann Dal Tadka Masala, 45g",In Stock., 32.00,4.0 out of 5 stars,2018-09-30 01:09:41.547701
318,B01K4F59E2,1,1,"Tata Sampann Kitchen King Masala, 100g",In Stock., 56.00,3.8 out of 5 stars,2018-09-30 01:09:41.883701
318,B01K4F3APM,1,1,"Tata Sampann Urad Kali, 1kg",In Stock., 91.00,Not applicable,2018-09-30 01:09:42.236201
318,B01K4F4G4Q,1,1,"Tata Sampann Masoor Dal, Whole, 1kg",In Stock., 82.00,Not applicable,2018-09-30 01:09:42.434701
318,B01K4F4VXC,1,1,"Tata Sampann Garam Masala, 100g",In Stock., 56.00,4.1 out of 5 stars,2018-09-30 01:09:42.672201
318,B01K4F55BE,1,1,"Tata Sampann Chicken Masala, 100g",Currently Unavailable.,000.00,4.1 out of 5 stars,2018-09-30 01:09:42.853201
318,B07DLGX4KK,1,1,"Tata Sampann Chinese Chutney, 100g",In Stock., 50.00,Not applicable,2018-09-30 01:09:43.210701
318,B01K4F5KWS,1,1,"Tata Sampann Dal Tadka Masala, 100g",In Stock., 48.00,Not applicable,2018-09-30 01:09:44.172701
