334,389683,2,2,Grofers Mother's Choice Raw Peanuts,Curently Unavailable,66,Not Applicable,2018-09-30 14:02:39.513705
334,375919,2,2,Dhuli Moong Dal,1 kg,81,Not Applicable,2018-09-30 14:02:39.771705
334,114408,2,2,Satyam Peanuts,500 gm,75,Not Applicable,2018-09-30 14:02:39.963705
